commit,file,MI_Before,MI_After,CC_Before,CC_After,LOC_Before,LOC_After,MI_Change,CC_Change,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_Class,Token_Class,Classes_Agree
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfexceptions.py,100.0,,8.0,,33.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdffont.py,7.9715588310672185,,215.0,,1190.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfinterp.py,4.114778307208324,4.3884344779883,237.0,235.0,1113.0,1104.0,0.273656170779975,-2.0,-9.0,0.9992233514785761,0.982959638529148,Minor,Minor,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfpage.py,59.31826595338524,,32.0,,196.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfparser.py,61.47851982337798,,41.0,,166.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdftypes.py,31.075678104265286,,112.0,,397.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/psexceptions.py,100.0,,5.0,,18.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/psparser.py,21.514880107790557,,143.0,,656.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/runlength.py,78.70406523619506,,7.0,,39.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/settings.py,100.0,,0.0,,1.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/translator.py,37.81610953106047,37.24376949042082,74.0,77.0,341.0,346.0,-0.572340040639652,3.0,5.0,0.9993728399276731,0.9816727337622171,Minor,Minor,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/utils.py,24.166835339636844,,129.0,,834.0,,,,,,0.0,Major,Major,YES
e4d714699a0b6fcdd589506d4c4088a170fd2f23,pdf2zh/converter.py,38.38265818170844,36.41024150463865,126.0,134.0,377.0,430.0,-1.972416677069794,8.0,53.0,0.9974513053894041,0.922809448006869,Minor,Minor,YES
e4d714699a0b6fcdd589506d4c4088a170fd2f23,pdf2zh/high_level.py,52.458743608673075,52.458743608673075,13.0,13.0,110.0,110.0,0.0,0.0,0.0,1.0,0.9848603714777491,Minor,Minor,YES
f864a8052cd97c422afb00713efcae94cc0c5f42,pdf2zh/converter.py,36.41024150463865,36.46285659270871,134.0,134.0,430.0,430.0,0.052615088070062,0.0,0.0,1.0,0.9966115420679251,Minor,Minor,YES
f864a8052cd97c422afb00713efcae94cc0c5f42,pdf2zh/high_level.py,52.458743608673075,52.86948540535076,13.0,13.0,110.0,108.0,0.410741796677683,0.0,-2.0,0.9996656179428101,0.9602404199894221,Minor,Minor,YES
f864a8052cd97c422afb00713efcae94cc0c5f42,pdf2zh/pdf2zh.py,44.12231096582809,45.4375343845163,38.0,35.0,274.0,264.0,1.315223418688205,-3.0,-10.0,0.998725414276123,0.945362080456798,Minor,Minor,YES
f864a8052cd97c422afb00713efcae94cc0c5f42,pdf2zh/pdfinterp.py,4.3884344779883,37.89291476065949,235.0,74.0,1104.0,350.0,33.50448028267119,-161.0,-754.0,0.995518445968627,0.097855483206394,Minor,Major,NO
78fb0ba32668abb3487491c538c28266c6739c63,pdf2zh/converter.py,36.46285659270871,34.98392984395924,134.0,137.0,430.0,444.0,-1.4789267487494722,3.0,14.0,0.995466113090515,0.9463496897818061,Minor,Minor,YES
78fb0ba32668abb3487491c538c28266c6739c63,pdf2zh/high_level.py,52.86948540535076,49.48275777089783,13.0,15.0,108.0,115.0,-3.386727634452931,2.0,7.0,0.9996594190597531,0.9100651110775371,Minor,Minor,YES
78fb0ba32668abb3487491c538c28266c6739c63,pdf2zh/pdfinterp.py,37.89291476065949,37.89291476065949,74.0,74.0,350.0,350.0,0.0,0.0,0.0,0.9999999403953551,0.997732935593692,Minor,Minor,YES
583d6b3bc9eccab01144ad13b221192d7dc165f8,pdf2zh/converter.py,34.98392984395924,34.98392984395924,137.0,137.0,444.0,444.0,0.0,0.0,0.0,0.9999999403953551,1.0,Minor,Minor,YES
583d6b3bc9eccab01144ad13b221192d7dc165f8,pdf2zh/high_level.py,49.48275777089783,49.55109627992163,15.0,15.0,115.0,115.0,0.068338509023803,0.0,0.0,0.9999998807907101,0.9909550652379411,Minor,Minor,YES
13d44415d3ba0c86f536c8e088a03b72c27c84b0,pdf2zh/converter.py,34.98392984395924,34.95199522501395,137.0,138.0,444.0,446.0,-0.031934618945285,1.0,2.0,0.9997405409812921,0.81826762435663,Minor,Minor,YES
13d44415d3ba0c86f536c8e088a03b72c27c84b0,pdf2zh/pdfinterp.py,37.89291476065949,39.88440297326352,74.0,74.0,350.0,360.0,1.991488212604032,0.0,10.0,0.9999999403953551,0.9661275289287801,Minor,Minor,YES
5aa5bf1b7f868a14f4e068a1b49932adf7782c67,pdf2zh/converter.py,34.95199522501395,34.80787489109216,138.0,140.0,446.0,446.0,-0.14412033392179002,2.0,0.0,0.9999998807907101,0.9984313102572441,Minor,Minor,YES
15872056bf8f40fbff42f9aeb4c960ac4d44e461,pdf2zh/converter.py,34.80787489109216,34.80787489109216,140.0,140.0,446.0,446.0,0.0,0.0,0.0,0.9999998807907101,1.0,Minor,Minor,YES
15872056bf8f40fbff42f9aeb4c960ac4d44e461,pdf2zh/gui.py,39.84125833333415,39.82744847177527,31.0,31.0,425.0,426.0,-0.013809861558883,0.0,1.0,0.9998762607574461,0.9966601828788411,Minor,Minor,YES
23c1041db47a1411621cf71c518a8e7b37452781,pdf2zh/converter.py,34.80787489109216,35.090462522257354,140.0,137.0,446.0,445.0,0.28258763116519203,-3.0,-1.0,0.9999998807907101,0.9860119043267581,Minor,Minor,YES
ed9c930f83358cf404f32567b306365df2870ec4,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9996181130409241,0.25406637407730703,Minor,Major,NO
a903dc660b26de7c1b5c9434faa9070adc6ee75e,pdf2zh/translator.py,37.24376949042082,39.04558963262804,77.0,76.0,346.0,346.0,1.801820142207219,-1.0,0.0,0.9999999403953551,0.988556717585061,Minor,Minor,YES
7d7125bd5973f37a2ffd198029e215eb374d894e,pdf2zh/translator.py,39.04558963262804,39.04558963262804,76.0,76.0,346.0,347.0,0.0,0.0,1.0,0.9999307394027711,0.995133795666671,Minor,Minor,YES
d1f3b0e9c31cb4f605be8e8a6f1066b25de1bf26,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.990638852119445,0.46173663094410206,Minor,Major,NO
d1f3b0e9c31cb4f605be8e8a6f1066b25de1bf26,pdf2zh/doclayout.py,59.49565222700336,64.90041075131973,33.0,24.0,213.0,163.0,5.404758524316364,-9.0,-50.0,0.997166395187377,0.8242249200417231,Minor,Minor,YES
d1f3b0e9c31cb4f605be8e8a6f1066b25de1bf26,pdf2zh/high_level.py,49.55109627992163,52.10371621183531,15.0,11.0,115.0,99.0,2.552619931913682,-4.0,-16.0,0.9983965158462521,0.9213329086978911,Minor,Minor,YES
d1f3b0e9c31cb4f605be8e8a6f1066b25de1bf26,pdf2zh/pdf2zh.py,45.4375343845163,44.88898992449883,35.0,36.0,264.0,269.0,-0.548544460017467,1.0,5.0,0.9992591142654411,0.9638297474759701,Minor,Minor,YES
7a3f4271dbb280add61f8d4b3d2030af4cd024ed,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.9979970455169671,1.0,Minor,Minor,YES
7a3f4271dbb280add61f8d4b3d2030af4cd024ed,pdf2zh/high_level.py,52.10371621183531,52.441166748521546,11.0,11.0,99.0,96.0,0.33745053668623304,0.0,-3.0,0.9999309778213501,0.97094597488717,Minor,Minor,YES
1f10284f07cb4ac40d3f319aa2d6ba947607a96d,pdf2zh/converter.py,35.090462522257354,35.090462522257354,137.0,137.0,445.0,445.0,0.0,0.0,0.0,0.9999998807907101,0.9985687693710391,Minor,Minor,YES
b5a2807bc8f9efd6f13dd5f1991dab56f38dae7c,pdf2zh/converter.py,35.090462522257354,35.21478139155689,137.0,137.0,445.0,446.0,0.124318869299536,0.0,1.0,0.9999998807907101,0.9858175617108731,Minor,Minor,YES
b5a2807bc8f9efd6f13dd5f1991dab56f38dae7c,pdf2zh/gui.py,39.82744847177527,38.621646485540836,31.0,28.0,426.0,431.0,-1.205801986234433,-3.0,5.0,0.9974430799484251,0.774014624076495,Minor,Minor,YES
9d4474b85359c1d841fd4656f015475e35b33a51,pdf2zh/gui.py,38.621646485540836,38.621646485540836,28.0,28.0,431.0,431.0,0.0,0.0,0.0,0.9999523758888241,0.983375490629781,Minor,Minor,YES
aeb35154627a4c4f8f0da61f9ecc79f67d0e6627,pdf2zh/gui.py,38.621646485540836,46.16847344424086,28.0,47.0,431.0,583.0,7.546826958700024,19.0,152.0,0.987436950206756,0.6053619371955691,Minor,Major,NO
cb0f4640850d3fcc6c921e1531fab46f365059c9,pdf2zh/gui.py,46.16847344424086,32.28823968321402,47.0,47.0,583.0,522.0,-13.880233761026837,0.0,-61.0,1.0,0.842537531767621,Minor,Minor,YES
c798a05b1f9514a18d85b1f9e30d8fe6b1aa4555,pdf2zh/gui.py,32.28823968321402,31.905640925260176,47.0,47.0,522.0,580.0,-0.382598757953847,0.0,58.0,0.997019827365875,0.903357977246188,Minor,Minor,YES
623fd4c4940c96bbf6421c23f82a076d144cf046,pdf2zh/gui.py,38.621646485540836,33.70046989431628,28.0,37.0,431.0,503.0,-4.921176591224558,9.0,72.0,0.9999282360076901,0.846379728943293,Minor,Minor,YES
dfd3063190d6e38b0f9f7cd3a975136977dcfcfb,pdf2zh/gui.py,33.70046989431628,33.70046989431628,37.0,37.0,503.0,503.0,0.0,0.0,0.0,0.9999998807907101,0.996841046094269,Minor,Minor,YES
33626389013f36b4070ccf1c1f380546072de5e9,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9999027252197261,0.7016879391277371,Minor,Minor,YES
b7832ae08c652119ceff074b78567eeeeab8f00c,pdf2zh/gui.py,33.70046989431628,33.70046989431628,37.0,37.0,503.0,503.0,0.0,0.0,0.0,0.9999998807907101,0.996843894669806,Minor,Minor,YES
2bf08345d81569c59362ae492305cd21a4d7e031,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9998874068260191,0.7016879391277371,Minor,Minor,YES
45ec823acb8926cc05f779b69da18b538bc8884e,pdf2zh/converter.py,35.21478139155689,34.59115928955333,137.0,138.0,446.0,456.0,-0.623622102003558,1.0,10.0,0.9999080300331111,0.9644989922532581,Minor,Minor,YES
45ec823acb8926cc05f779b69da18b538bc8884e,pdf2zh/high_level.py,52.441166748521546,52.10371621183531,11.0,11.0,96.0,99.0,-0.33745053668623304,0.0,3.0,0.999635696411132,0.9475792179923891,Minor,Minor,YES
45ec823acb8926cc05f779b69da18b538bc8884e,pdf2zh/pdf2zh.py,44.88898992449883,49.711074973931076,36.0,39.0,269.0,325.0,4.822085049432246,3.0,56.0,0.990286469459533,0.7861127454361421,Minor,Minor,YES
069205f8a3bcc5a9024692013f2dc98aca2fd7b9,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9999221563339231,0.7016879391277371,Minor,Minor,YES
9d6a2e8f3fe6866ac968125469828cd14a98dbcb,pdf2zh/doclayout.py,64.90041075131973,64.90041075131973,24.0,24.0,163.0,163.0,0.0,0.0,0.0,1.0,0.9939961513497191,Minor,Minor,YES
8da7476b358ad9093dd127172b99bc2d2b46f263,pdf2zh/high_level.py,52.10371621183531,54.861982740841626,11.0,9.0,99.0,91.0,2.7582665290063133,-2.0,-8.0,0.9999998211860651,0.8290989600160421,Minor,Minor,YES
3d69c06afbf6c1a77346b6f70313d0f82c95166f,pdf2zh/gui.py,27.837622099827158,29.410989340901065,56.0,53.0,652.0,673.0,1.573367241073906,-3.0,21.0,0.99885880947113,0.854542668775728,Minor,Minor,YES
a284475dbf7da6ba772a80b2f39e9986c2593878,pdf2zh/high_level.py,54.861982740841626,52.10371621183531,9.0,11.0,91.0,99.0,-2.7582665290063133,2.0,8.0,0.9999998211860651,0.838795700025405,Minor,Minor,YES
2604748fb70bfc20e6f43b9d9bab337e554b0f5e,pdf2zh/converter.py,34.59115928955333,34.43507766775886,138.0,140.0,456.0,460.0,-0.15608162179447002,2.0,4.0,1.0,0.990567097412238,Minor,Minor,YES
7a2ef0ae79bcb8afd0e66e45082c7db98cf63b09,pdf2zh/translator.py,39.04558963262804,48.48809158921138,76.0,59.0,347.0,230.0,9.442501956583342,-17.0,-117.0,0.998736560344696,0.45384443340127806,Minor,Major,NO
5612c41379dfd4f17d141c37ad83321bc509b27e,pdf2zh/converter.py,34.43507766775886,34.20909490448598,140.0,141.0,460.0,462.0,-0.22598276327288103,1.0,2.0,1.0,0.98152126013962,Minor,Minor,YES
5612c41379dfd4f17d141c37ad83321bc509b27e,pdf2zh/translator.py,48.48809158921138,46.735674734817785,59.0,64.0,230.0,230.0,-1.752416854393594,5.0,0.0,0.9937601685523981,0.9114758715870971,Minor,Minor,YES
6519ce5079ae72d64884a80ebea8b5110d2826db,pdf2zh/converter.py,34.20909490448598,35.33436300148928,141.0,135.0,462.0,451.0,1.125268097003299,-6.0,-11.0,1.0,0.959850436560945,Minor,Minor,YES
6519ce5079ae72d64884a80ebea8b5110d2826db,pdf2zh/gui.py,29.410989340901065,42.80924749440363,53.0,45.0,673.0,578.0,13.398258153502564,-8.0,-95.0,0.9918335080146791,0.7738211965528621,Minor,Minor,YES
6519ce5079ae72d64884a80ebea8b5110d2826db,pdf2zh/translator.py,46.735674734817785,43.97404932641698,64.0,72.0,230.0,275.0,-2.761625408400803,8.0,45.0,0.9998144507408141,0.8312626713143351,Minor,Minor,YES
f631a5014df569de7ce599a0a3e90ba4c04461f6,pdf2zh/converter.py,35.33436300148928,35.275792374093,135.0,135.0,451.0,454.0,-0.058570627396278004,0.0,3.0,0.9994712471961971,0.992393508277257,Minor,Minor,YES
f631a5014df569de7ce599a0a3e90ba4c04461f6,pdf2zh/gui.py,42.80924749440363,42.77768334038107,45.0,45.0,578.0,580.0,-0.031564154022561006,0.0,2.0,0.9996342658996581,0.995397581424284,Minor,Minor,YES
f631a5014df569de7ce599a0a3e90ba4c04461f6,pdf2zh/translator.py,43.97404932641698,44.019453009533244,72.0,72.0,275.0,273.0,0.045403683116262,0.0,-2.0,1.0,0.9237519693677091,Minor,Minor,YES
6d1591bf273100666c485ea5945def2c463f12e4,pdf2zh/translator.py,44.019453009533244,43.840003070047956,72.0,72.0,273.0,279.0,-0.179449939485287,0.0,6.0,1.0,0.9912035818526731,Minor,Minor,YES
4e9a99d3a72227755847b18263eb0fbd8cd8cd3e,pdf2zh/gui.py,42.77768334038107,37.862411819023315,45.0,27.0,580.0,448.0,-4.915271521357752,-18.0,-132.0,0.9995837211608881,0.606495788712447,Minor,Major,NO
4e9a99d3a72227755847b18263eb0fbd8cd8cd3e,pdf2zh/translator.py,43.840003070047956,42.505284041953814,72.0,74.0,279.0,290.0,-1.334719028094142,2.0,11.0,0.9961364269256591,0.920557465900883,Minor,Minor,YES
6981951ef5eebadd02a6e49527e07e03ee9a0d00,pdf2zh/converter.py,35.275792374093,35.275792374093,135.0,135.0,454.0,454.0,0.0,0.0,0.0,0.9999998807907101,0.992841133851986,Minor,Minor,YES
6981951ef5eebadd02a6e49527e07e03ee9a0d00,pdf2zh/pdf2zh.py,49.711074973931076,49.61288103012636,39.0,39.0,325.0,328.0,-0.09819394380471601,0.0,3.0,0.9994488358497621,0.959721922586766,Minor,Minor,YES
6981951ef5eebadd02a6e49527e07e03ee9a0d00,pdf2zh/translator.py,42.505284041953814,51.92128285483065,74.0,48.0,290.0,272.0,9.415998812876836,-26.0,-18.0,0.9982922673225401,0.7684370831060621,Minor,Minor,YES
a48b46498350f8368386b94e4c311cd3688e4f95,pdf2zh/gui.py,37.862411819023315,37.862411819023315,27.0,27.0,448.0,448.0,0.0,0.0,0.0,0.9998341798782341,0.9866829125919061,Minor,Minor,YES
a48b46498350f8368386b94e4c311cd3688e4f95,pdf2zh/translator.py,51.92128285483065,51.92128285483065,48.0,48.0,272.0,272.0,0.0,0.0,0.0,1.0,0.9816663960681941,Minor,Minor,YES
df326bc26648f046bbbcf2b9a844126ddfd2f3a9,pdf2zh/translator.py,51.92128285483065,49.450143499920564,48.0,58.0,272.0,308.0,-2.471139354910086,10.0,36.0,1.0,0.873273277228623,Minor,Minor,YES
306578d01f6f0055d24927172aacb783e8c82b72,pdf2zh/converter.py,35.275792374093,35.24577235020521,135.0,135.0,454.0,456.0,-0.030020023887793002,0.0,2.0,0.9993342757225031,0.9960779534501081,Minor,Minor,YES
306578d01f6f0055d24927172aacb783e8c82b72,pdf2zh/gui.py,37.862411819023315,37.82688933143627,27.0,27.0,448.0,452.0,-0.035522487587044,0.0,4.0,0.999075174331665,0.990290612561003,Minor,Minor,YES
c2b07b947b2ab860a1597421b6bd8b1e10e60a9a,pdf2zh/translator.py,49.450143499920564,49.450143499920564,58.0,58.0,308.0,308.0,0.0,0.0,0.0,1.0,0.997121777336828,Minor,Minor,YES
b2c8d48f2c707daad364aa9c8ac08324f519f247,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9999233484268181,0.7016879391277371,Minor,Minor,YES
8245904afdd81d2a1d50a82d8031f31aca75b3f4,pdf2zh/gui.py,37.82688933143627,37.82688933143627,27.0,27.0,452.0,452.0,0.0,0.0,0.0,0.9999999403953551,0.9962253814745581,Minor,Minor,YES
5741bee2515b5f333dcaef968954f1cae0da6600,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9999207854270931,0.7016879391277371,Minor,Minor,YES
62b33441aef42936a9c2af8a8393d62e7e707d3a,pdf2zh/gui.py,37.82688933143627,37.82688933143627,27.0,27.0,452.0,452.0,0.0,0.0,0.0,0.9999999403953551,0.9951512808063611,Minor,Minor,YES
8bc01370494d243cde501ea1f2865cf582538ac0,pdf2zh/converter.py,35.24577235020521,35.24577235020521,135.0,135.0,456.0,456.0,0.0,0.0,0.0,0.9999998807907101,0.9985992424638821,Minor,Minor,YES
4caf3df43f74c55383a32929bffa4a99cecef6c1,pdf2zh/converter.py,35.24577235020521,35.35019433235887,135.0,132.0,456.0,440.0,0.10442198215366001,-3.0,-16.0,0.9998872280120851,0.9572774766423511,Minor,Minor,YES
e9386aa667ba0737352429dfe054de18e69ebebb,pdf2zh/converter.py,35.35019433235887,35.23393923066922,132.0,134.0,440.0,446.0,-0.11625510168964501,2.0,6.0,0.9999998807907101,0.975680683863079,Minor,Minor,YES
efe48bfa40e6837545fe85e73661d3b9b618fb97,pdf2zh/high_level.py,52.10371621183531,52.0605478621777,11.0,11.0,99.0,97.0,-0.043168349657612,0.0,-2.0,0.9999998211860651,0.974434183267302,Minor,Minor,YES
628d75a03cfaeb70ee7ca14397faa72b856a811b,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.9999108314514161,0.7016879391277371,Minor,Minor,YES
6ced9be600ad6df7092d9039275368188da8e399,pdf2zh/translator.py,49.450143499920564,48.85334034662588,58.0,60.0,308.0,316.0,-0.596803153294686,2.0,8.0,1.0,0.9780137228122481,Minor,Minor,YES
0a73e8051ff46a029da0e945fe416e9ba93a8aa2,pdf2zh/translator.py,48.85334034662588,48.90686018621805,60.0,60.0,316.0,314.0,0.053519839592169,0.0,-2.0,1.0,0.984357061249546,Minor,Minor,YES
a86c90223e63bf9185a4920791449e3eecd683b8,pdf2zh/translator.py,48.90686018621805,48.90686018621805,60.0,60.0,314.0,314.0,0.0,0.0,0.0,1.0,0.9956247852216761,Minor,Minor,YES
b3ae029ab5d02cb6ded933066df841f4730563e9,pdf2zh/translator.py,48.90686018621805,49.05810852547836,60.0,60.0,314.0,312.0,0.151248339260313,0.0,-2.0,1.0,0.9781006961654001,Minor,Minor,YES
26f1d7a496f4f92c21eb08ffb8c9754192607f68,pdf2zh/converter.py,35.23393923066922,35.20237490115223,134.0,134.0,446.0,448.0,-0.031564329516989,0.0,2.0,0.999882459640502,0.9971743382871501,Minor,Minor,YES
26f1d7a496f4f92c21eb08ffb8c9754192607f68,pdf2zh/gui.py,37.82688933143627,37.809320540425254,27.0,27.0,452.0,454.0,-0.017568791011015,0.0,2.0,0.9992591142654411,0.9935529670363591,Minor,Minor,YES
26f1d7a496f4f92c21eb08ffb8c9754192607f68,pdf2zh/translator.py,49.450143499920564,47.69067934759026,58.0,64.0,308.0,335.0,-1.759464152330302,6.0,27.0,1.0,0.9169103252725451,Minor,Minor,YES
cd6aae45ce5d35cbdd64f4226b4320559d89a0c3,pdf2zh/interface.py,,56.35997168085059,,6.0,,112.0,,,,,0.0,Major,Major,YES
cd6aae45ce5d35cbdd64f4226b4320559d89a0c3,pdf2zh/pdf2zh.py,49.61288103012636,50.49161494942421,39.0,38.0,328.0,338.0,0.87873391929785,-1.0,10.0,1.0,0.9743145934201791,Minor,Minor,YES
c03217476010d5910ff300b5e1beed275b2e2a8f,pdf2zh/translator.py,47.69067934759026,47.71587187797888,64.0,64.0,335.0,334.0,0.025192530388615002,0.0,-1.0,1.0,0.9918025222188891,Minor,Minor,YES
1697ee3312116e571bffcbdcd2ea4e1ca30232c2,pdf2zh/translator.py,47.71587187797888,47.542076350825326,64.0,64.0,334.0,341.0,-0.173795527153551,0.0,7.0,1.0,0.98276039454811,Minor,Minor,YES
95e19e3ec4a8a4df38f566008042bbbb8e29d609,pdf2zh/gui.py,37.809320540425254,37.809320540425254,27.0,27.0,454.0,454.0,0.0,0.0,0.0,0.9999264478683471,0.9873661209977871,Minor,Minor,YES
95e19e3ec4a8a4df38f566008042bbbb8e29d609,pdf2zh/high_level.py,52.0605478621777,47.470070381820044,11.0,42.0,97.0,270.0,-4.590477480357656,31.0,173.0,0.9913225173950191,0.39557421357882405,Minor,Major,NO
95e19e3ec4a8a4df38f566008042bbbb8e29d609,pdf2zh/pdf2zh.py,49.61288103012636,60.92202305759182,39.0,8.0,328.0,153.0,11.309142027465462,-31.0,-175.0,0.9778473377227781,0.15299163505531801,Minor,Major,NO
d6f96334b1fb16d5d20f475d24fd521974edd0ea,pdf2zh/converter.py,35.20237490115223,35.20237490115223,134.0,134.0,448.0,448.0,0.0,0.0,0.0,1.0,0.9980228757985261,Minor,Minor,YES
d6f96334b1fb16d5d20f475d24fd521974edd0ea,pdf2zh/pdf2zh.py,60.92202305759182,60.92202305759182,8.0,8.0,153.0,154.0,0.0,0.0,1.0,0.9999999403953551,1.0,Minor,Minor,YES
d6f96334b1fb16d5d20f475d24fd521974edd0ea,pdf2zh/translator.py,47.542076350825326,47.711487472886986,64.0,64.0,341.0,336.0,0.16941112206166,0.0,-5.0,0.9998233318328851,0.8980590443827391,Minor,Minor,YES
be73033f1fa5fccde6808f2269132dc68d263f25,pdf2zh/high_level.py,47.470070381820044,47.60423311833217,42.0,43.0,270.0,270.0,0.13416273651212401,1.0,0.0,0.9996038675308221,0.92360868669628,Minor,Minor,YES
be73033f1fa5fccde6808f2269132dc68d263f25,pdf2zh/translator.py,47.711487472886986,47.34570109937663,64.0,64.0,336.0,335.0,-0.36578637351035304,0.0,-1.0,0.9999998211860651,0.9921349729788601,Minor,Minor,YES
f1c196592d3e7354bc4c7feccddb56078236cb2a,tools/backend.py,,47.95694671909259,,8.0,,76.0,,,,,0.0,Major,Major,YES
f1c196592d3e7354bc4c7feccddb56078236cb2a,tools/tasks.py,,67.90529802093124,,1.0,,26.0,,,,,0.0,Major,Major,YES
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,6.0,8.0,0.0,0.0,2.0,0.9937254786491391,0.43485539799294803,Minor,Major,NO
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,pdf2zh/gui.py,37.809320540425254,37.809320540425254,27.0,27.0,454.0,454.0,0.0,0.0,0.0,1.000000119209289,0.9811668193878721,Minor,Minor,YES
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,pdf2zh/high_level.py,47.60423311833217,46.81020175120158,43.0,44.0,270.0,288.0,-0.7940313671305851,1.0,18.0,0.9999005198478691,0.896019468068678,Minor,Minor,YES
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,pdf2zh/pdf2zh.py,60.92202305759182,60.92202305759182,8.0,8.0,154.0,154.0,0.0,0.0,0.0,0.9998235702514641,0.9869713750019571,Minor,Minor,YES
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,tools/backend.py,47.95694671909259,58.068173496678895,8.0,8.0,76.0,86.0,10.111226777586303,0.0,10.0,0.99882298707962,0.564466405318758,Minor,Major,NO
8ebaaa99847a4101870f7d90d6c411cfe2dfb097,tools/tasks.py,67.90529802093124,,1.0,,26.0,,,,,,0.0,Major,Major,YES
6f47b4fd608da31e8d9e3e6edab49eea57137e8c,pdf2zh/backend.py,58.068173496678895,56.411311831558464,8.0,9.0,86.0,90.0,-1.65686166512043,1.0,4.0,0.999649107456207,0.661051299606069,Minor,Major,NO
6f47b4fd608da31e8d9e3e6edab49eea57137e8c,pdf2zh/pdf2zh.py,60.92202305759182,58.34324271769429,8.0,10.0,154.0,176.0,-2.578780339897534,2.0,22.0,1.0,0.905785413739388,Minor,Minor,YES
9cb812e29cf10aff36d9820b6d52ea9260437470,pdf2zh/gui.py,37.809320540425254,37.809320540425254,27.0,27.0,454.0,454.0,0.0,0.0,0.0,1.000000119209289,0.9973139861348431,Minor,Minor,YES
da678863a498ef53716c5ec3b0b48bd03d48bb32,pdf2zh/gui.py,37.809320540425254,37.74192281376718,27.0,27.0,454.0,455.0,-0.067397726658072,0.0,1.0,0.9999052882194511,0.9860862862350731,Minor,Minor,YES
afe7c53eaf75ac9f096cf9408142d7e754a7594e,pdf2zh/gui.py,37.74192281376718,38.848793765767645,27.0,24.0,455.0,437.0,1.106870952000463,-3.0,-18.0,0.9998841285705561,0.930134366374711,Minor,Minor,YES
fc6e34ca877aee10b8e6dbb669c9bfc5d97a9e84,pdf2zh/converter.py,35.20237490115223,35.160975016071326,134.0,134.0,448.0,448.0,-0.041399885080906,0.0,0.0,1.0,0.9960491763855941,Minor,Minor,YES
1e1335b9001d041fd3fbf6ab5a77cb6d5bfa6aa9,pdf2zh/high_level.py,46.81020175120158,47.07362306654674,44.0,43.0,288.0,284.0,0.263421315345155,-1.0,-4.0,0.9999595284461971,0.9463538102444721,Minor,Minor,YES
1e1335b9001d041fd3fbf6ab5a77cb6d5bfa6aa9,pdf2zh/pdf2zh.py,58.34324271769429,58.72520538318197,10.0,10.0,176.0,169.0,0.38196266548768404,0.0,-7.0,0.999990999698638,0.9544900301046421,Minor,Minor,YES
a79b39ef27c1fd662aff15ec2550b0a40523ee04,pdf2zh/backend.py,56.411311831558464,54.28850840788775,9.0,10.0,90.0,94.0,-2.122803423670717,1.0,4.0,0.9999357461929321,0.87441171107334,Minor,Minor,YES
a79b39ef27c1fd662aff15ec2550b0a40523ee04,pdf2zh/pdf2zh.py,58.72520538318197,58.568611996275756,10.0,10.0,169.0,169.0,-0.15659338690621602,0.0,0.0,1.0,0.9802509024552031,Minor,Minor,YES
